country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Romania,Buzau,RO222,2020-32,90.9175338863335,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-33,124.400604161677,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-34,122.445388379175,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-35,94.3391615057117,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-36,90.6731319135208,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-37,72.8317878981919,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-38,42.2815412966013,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-39,46.4363748344177,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-40,56.4568557197394,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-41,77.4754253816337,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-42,123.911800216051,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-43,155.19525273608,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-44,166.682145458278,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-45,268.353366148372,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-46,331.653477106867,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-47,311.368113363411,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-48,283.261886489948,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-49,239.51393335647,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-50,223.872207096456,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-51,206.030863081127,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-52,153.728840899204,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2020-53,108.758877901662,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-01,115.846535113231,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-02,98.0051910979025,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-03,65.4997287138102,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-04,60.8560912303684,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-05,61.8336991216193,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-06,64.2777188497466,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-07,70.6321701428774,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-08,81.1414549738246,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-09,89.2067200766445,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-10,109.003279874475,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-11,138.087114639189,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-12,168.881763213593,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-13,209.696892673318,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-14,208.719284782067,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-15,170.348175050469,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-16,127.822231781055,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-17,87.2515042941427,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-18,64.0333168769338,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-19,50.1024044266085,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-20,34.4606781665942,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-21,19.0633538793925,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-22,10.0204808853217,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-23,5.62124537469266,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-24,2.93282367375269,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-25,0.977607891250898,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-26,0.244401972812725,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-27,0.733205918438174,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-28,2.19961775531452,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-29,3.17722564656542,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-30,3.42162761937814,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-31,3.91043156500359,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-32,6.84325523875629,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-33,12.9533045590744,"Epidemic intelligence, subnational weekly data"
Romania,Buzau,RO222,2021-34,28.3506288462761,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-15,,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-16,14.7290304727275,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-17,9.67057556290189,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-18,4.76089873865939,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-19,3.57067405399454,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-20,2.3804493693297,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-21,3.57067405399454,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-22,3.42189596841144,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-23,3.57067405399454,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-24,4.76089873865939,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-25,11.9022468466485,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-26,20.5313758104686,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-27,16.6631455853079,"Epidemic intelligence, subnational weekly data"
Romania,Constanta,RO223,2020-28,14.7290304727275,"Epidemic intelligence, subnational weekly data"
